pattern_id,worker_leaf_nodes,cost,mean_performance,mean_job_satisfaction,support_size,policy__Prehire Tests,policy__Structured Interviews,policy__Employee Participation,policy__Complaint Procedure,policy__Group Bonuses,policy__Individual Bonuses,policy__Performance Evaluation,policy__Goals Communication,policy__Suggestion Adoption,policy__Performance Pay,policy__Internal Promotion,policy__Job Autonomy,policy__Selective Hiring,policy__Pay Competitiveness,policy__Job Training,solution_id,setting,team_label,n_active_levers
P5,73|72|73,75.0,5.805555555555556,4.370555555555556,1,1.0,7.0,4.0,6.0,1.0,1.0,6.0,4.0,2.0,1.0,6.0,1.0,1.0,1.0,2.0,D5150_S1,design,5150,
P6,81|81|81,105.0,4.5,5.553333333333334,1,1.0,3.0,1.0,4.0,1.0,5.0,6.0,2.0,2.0,3.0,5.0,6.0,4.0,3.0,1.0,D5150_S2,design,5150,
P4,89|88|88,108.0,6.555555555555556,6.4433333333333325,16,2.0,5.0,5.0,5.0,2.0,4.0,6.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,D5150_S3,design,5150,
P3,89|87|87,110.0,6.666666666666667,6.704444444444445,16,2.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,D5150_S4,design,5150,
P2,105|105|105,113.0,7.0,6.666666666666667,16,2.0,6.0,6.0,3.0,2.0,2.0,6.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,D5150_S5,design,5150,
P1,133|133|133,132.0,6.916666666666667,6.78,1,4.0,6.0,7.0,6.0,3.0,5.0,7.0,7.0,2.0,3.0,6.0,4.0,5.0,2.0,1.0,D5150_S6,design,5150,
