pattern_id,worker_leaf_nodes,cost,mean_performance,mean_job_satisfaction,support_size,policy__Prehire Tests,policy__Structured Interviews,policy__Employee Participation,policy__Complaint Procedure,policy__Group Bonuses,policy__Individual Bonuses,policy__Performance Evaluation,policy__Goals Communication,policy__Suggestion Adoption,policy__Performance Pay,policy__Internal Promotion,policy__Job Autonomy,policy__Selective Hiring,policy__Pay Competitiveness,policy__Job Training,solution_id,setting,team_label,n_active_levers
P7,70|76|76,75.0,6.322222222222223,4.629555555555555,1,1.0,7.0,4.0,6.0,1.0,1.0,6.0,4.0,2.0,1.0,6.0,1.0,1.0,1.0,2.0,D6060_S1,design,6060,
P6,81|81|81,105.0,4.5,5.553333333333334,1,1.0,3.0,1.0,4.0,1.0,5.0,6.0,2.0,2.0,3.0,5.0,6.0,4.0,3.0,1.0,D6060_S2,design,6060,
P8,70|77|77,106.0,5.622222222222223,5.073555555555555,1,4.0,4.0,5.0,2.0,1.0,1.0,7.0,4.0,4.0,2.0,7.0,6.0,2.0,1.0,4.0,D6060_S3,design,6060,
P4,84|88|88,108.0,6.5,6.054166666666666,16,2.0,5.0,5.0,5.0,2.0,4.0,6.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,D6060_S4,design,6060,
P2,92|92|93,109.0,6.51111111111111,6.096222222222223,1,2.0,7.0,3.0,5.0,6.0,5.0,5.0,6.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,D6060_S5,design,6060,
P3,84|87|87,110.0,6.611111111111112,6.315277777777777,16,2.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,D6060_S6,design,6060,
P1,106|106|106,113.0,6.75,6.333333333333333,16,2.0,6.0,6.0,3.0,2.0,2.0,6.0,5.0,2.0,2.0,5.0,4.0,5.0,4.0,2.0,D6060_S7,design,6060,
P5,117|125|124,118.0,6.833333333333333,6.14888888888889,16,2.0,6.0,5.0,6.0,2.0,2.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,3.0,D6060_S8,design,6060,
