team_id,solution_id,mean_performance,mean_job_satisfaction,cost,delta_performance_from_baseline,delta_job_satisfaction_from_baseline,policy__Prehire Tests,change__Prehire Tests,policy__Structured Interviews,change__Structured Interviews,policy__Employee Participation,change__Employee Participation,policy__Complaint Procedure,change__Complaint Procedure,policy__Group Bonuses,change__Group Bonuses,policy__Individual Bonuses,change__Individual Bonuses,policy__Performance Evaluation,change__Performance Evaluation,policy__Goals Communication,change__Goals Communication,policy__Suggestion Adoption,change__Suggestion Adoption,policy__Performance Pay,change__Performance Pay,policy__Internal Promotion,change__Internal Promotion,policy__Job Autonomy,change__Job Autonomy,policy__Selective Hiring,change__Selective Hiring,policy__Pay Competitiveness,change__Pay Competitiveness,policy__Job Training,change__Job Training,frontier_rank,setting,team_label,n_active_levers
7130,R7130_S1,6.781970250714813,5.593967582297069,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,1,redesign,7130,0
7130,R7130_S2,6.894447133261139,5.599685683332633,1.0,0.11247688254632582,0.005718101035563805,1.0,0.0,2.0,0.0,5.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,2,redesign,7130,1
7130,R7130_S3,6.8742659421237935,5.717999042525204,1.0,0.09229569140898075,0.12403146022813427,1.0,0.0,3.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,3,redesign,7130,1
7130,R7130_S4,7.0,5.605403784368197,2.0,0.21802974928518726,0.01143620207112761,1.0,0.0,2.0,0.0,5.0,0.0,7.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,4,redesign,7130,1
7130,R7130_S5,6.986742824670119,5.723717143560767,2.0,0.20477257395530657,0.12974956126369808,1.0,0.0,3.0,1.0,5.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,5,redesign,7130,2
7130,R7130_S6,6.966561633532774,5.842030502753338,2.0,0.1845913828179615,0.24806292045626854,1.0,0.0,4.0,2.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,6,redesign,7130,1
7130,R7130_S9,7.0,5.966061962981472,3.0,0.21802974928518726,0.3720943806844028,1.0,0.0,5.0,3.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,7,redesign,7130,1
7130,R7130_S12,7.0,6.090093423209607,4.0,0.21802974928518726,0.496125840912538,1.0,0.0,6.0,4.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,8,redesign,7130,1
7130,R7130_S15,7.0,6.214124883437742,5.0,0.21802974928518726,0.6201573011406722,1.0,0.0,7.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,9,redesign,7130,1
7130,R7130_S18,7.0,6.304312332160672,6.0,0.21802974928518726,0.7103447498636024,1.0,0.0,7.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,-1.0,5.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,10,redesign,7130,2
