team_id,solution_id,mean_performance,mean_job_satisfaction,cost,delta_performance_from_baseline,delta_job_satisfaction_from_baseline,policy__Prehire Tests,change__Prehire Tests,policy__Structured Interviews,change__Structured Interviews,policy__Employee Participation,change__Employee Participation,policy__Complaint Procedure,change__Complaint Procedure,policy__Group Bonuses,change__Group Bonuses,policy__Individual Bonuses,change__Individual Bonuses,policy__Performance Evaluation,change__Performance Evaluation,policy__Goals Communication,change__Goals Communication,policy__Suggestion Adoption,change__Suggestion Adoption,policy__Performance Pay,change__Performance Pay,policy__Internal Promotion,change__Internal Promotion,policy__Job Autonomy,change__Job Autonomy,policy__Selective Hiring,change__Selective Hiring,policy__Pay Competitiveness,change__Pay Competitiveness,policy__Job Training,change__Job Training,frontier_rank,setting,team_label,n_active_levers
5130,R5130_S1,6.555289954968897,7.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,2.0,0.0,7.0,0.0,6.0,0.0,5.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,5.0,0.0,1,redesign,5130,0
5130,R5130_S2,6.667766837515223,7.0,1.0,0.11247688254632582,0.0,2.0,0.0,6.0,0.0,6.0,0.0,7.0,1.0,2.0,0.0,7.0,0.0,6.0,0.0,5.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,5.0,0.0,2,redesign,5130,1
5130,R5130_S5,6.76955168656673,7.0,2.0,0.21426173159783257,0.0,1.0,-1.0,6.0,0.0,6.0,0.0,7.0,1.0,2.0,0.0,7.0,0.0,6.0,0.0,5.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,5.0,0.0,3,redesign,5130,2
5130,R5130_S9,6.861847377975711,7.0,3.0,0.3065574230068142,0.0,1.0,-1.0,7.0,1.0,6.0,0.0,7.0,1.0,2.0,0.0,7.0,0.0,6.0,0.0,5.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,5.0,0.0,4,redesign,5130,3
5130,R5130_S13,6.915445433301312,7.0,4.0,0.36015547833241524,0.0,1.0,-1.0,7.0,1.0,6.0,0.0,7.0,1.0,2.0,0.0,7.0,0.0,6.0,0.0,4.0,-1.0,6.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,5.0,0.0,5,redesign,5130,4
5130,R5130_S17,6.969043488626914,7.0,5.0,0.41375353365801715,0.0,1.0,-1.0,7.0,1.0,6.0,0.0,7.0,1.0,2.0,0.0,7.0,0.0,6.0,0.0,3.0,-2.0,6.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,5.0,0.0,6,redesign,5130,4
5130,R5130_S21,7.0,7.0,6.0,0.444710045031103,0.0,1.0,-1.0,7.0,1.0,6.0,0.0,7.0,1.0,2.0,0.0,7.0,0.0,6.0,0.0,2.0,-3.0,6.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,5.0,0.0,7,redesign,5130,4
