team_id,solution_id,mean_performance,mean_job_satisfaction,cost,delta_performance_from_baseline,delta_job_satisfaction_from_baseline,policy__Prehire Tests,change__Prehire Tests,policy__Structured Interviews,change__Structured Interviews,policy__Employee Participation,change__Employee Participation,policy__Complaint Procedure,change__Complaint Procedure,policy__Group Bonuses,change__Group Bonuses,policy__Individual Bonuses,change__Individual Bonuses,policy__Performance Evaluation,change__Performance Evaluation,policy__Goals Communication,change__Goals Communication,policy__Suggestion Adoption,change__Suggestion Adoption,policy__Performance Pay,change__Performance Pay,policy__Internal Promotion,change__Internal Promotion,policy__Job Autonomy,change__Job Autonomy,policy__Selective Hiring,change__Selective Hiring,policy__Pay Competitiveness,change__Pay Competitiveness,policy__Job Training,change__Job Training,frontier_rank,setting,team_label,n_active_levers
6220,R6220_S1,6.460694384976899,5.946456924897962,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,1,redesign,6220,0
6220,R6220_S2,6.573171267523225,5.952175025933526,1.0,0.11247688254632582,0.005718101035563805,2.0,0.0,2.0,0.0,3.0,0.0,7.0,1.0,1.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2,redesign,6220,1
6220,R6220_S3,6.562479234028406,6.0047891984171615,1.0,0.10178484905150675,0.05833227351919934,1.0,-1.0,2.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,3,redesign,6220,1
6220,R6220_S4,6.55299007638588,6.0704883851260965,1.0,0.09229569140898075,0.12403146022813427,2.0,0.0,3.0,1.0,3.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,4,redesign,6220,1
6220,R6220_S5,6.674956116574732,6.010507299452725,2.0,0.21426173159783257,0.06405037455476315,1.0,-1.0,2.0,0.0,3.0,0.0,7.0,1.0,1.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,5,redesign,6220,2
6220,R6220_S6,6.665466958932206,6.07620648616166,2.0,0.20477257395530657,0.12974956126369808,2.0,0.0,3.0,1.0,3.0,0.0,7.0,1.0,1.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,6,redesign,6220,2
6220,R6220_S7,6.654774925437387,6.128820658645296,2.0,0.1940805404604875,0.1823637337473336,1.0,-1.0,3.0,1.0,3.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,7,redesign,6220,2
6220,R6220_S8,6.645285767794861,6.194519845354231,2.0,0.1845913828179615,0.24806292045626854,2.0,0.0,4.0,2.0,3.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,8,redesign,6220,1
6220,R6220_S9,6.767251807983714,6.13453875968086,3.0,0.3065574230068142,0.18808183478289742,1.0,-1.0,3.0,1.0,3.0,0.0,7.0,1.0,1.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,9,redesign,6220,3
6220,R6220_S10,6.757762650341187,6.2002379463897945,3.0,0.2970682653642873,0.25378102149183235,2.0,0.0,4.0,2.0,3.0,0.0,7.0,1.0,1.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,10,redesign,6220,2
