team_id,solution_id,mean_performance,mean_job_satisfaction,cost,delta_performance_from_baseline,delta_job_satisfaction_from_baseline,policy__Prehire Tests,change__Prehire Tests,policy__Structured Interviews,change__Structured Interviews,policy__Employee Participation,change__Employee Participation,policy__Complaint Procedure,change__Complaint Procedure,policy__Group Bonuses,change__Group Bonuses,policy__Individual Bonuses,change__Individual Bonuses,policy__Performance Evaluation,change__Performance Evaluation,policy__Goals Communication,change__Goals Communication,policy__Suggestion Adoption,change__Suggestion Adoption,policy__Performance Pay,change__Performance Pay,policy__Internal Promotion,change__Internal Promotion,policy__Job Autonomy,change__Job Autonomy,policy__Selective Hiring,change__Selective Hiring,policy__Pay Competitiveness,change__Pay Competitiveness,policy__Job Training,change__Job Training,frontier_rank,setting,team_label,n_active_levers
3080,R3080_S1,6.595676978062981,6.8353034116352935,0.0,0.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,1,redesign,3080,0
3080,R3080_S2,6.697461827114488,6.893635685154493,1.0,0.10178484905150675,0.05833227351919934,1.0,-1.0,5.0,0.0,5.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,2,redesign,3080,1
3080,R3080_S3,6.687972669471962,6.959334871863428,1.0,0.09229569140898075,0.12403146022813427,2.0,0.0,6.0,1.0,5.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,3,redesign,3080,1
3080,R3080_S4,6.789757518523468,7.0,2.0,0.1940805404604875,0.16469658836470646,1.0,-1.0,6.0,1.0,5.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,4,redesign,3080,2
3080,R3080_S6,6.88205320993245,7.0,3.0,0.28637623186946914,0.16469658836470646,1.0,-1.0,7.0,2.0,5.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,5,redesign,3080,2
3080,R3080_S8,6.935651265258051,7.0,4.0,0.33997428719507017,0.16469658836470646,1.0,-1.0,7.0,2.0,5.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,6.0,-1.0,3.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6,redesign,3080,3
3080,R3080_S10,6.989249320583653,7.0,5.0,0.3935723425206721,0.16469658836470646,1.0,-1.0,7.0,2.0,5.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,5.0,-2.0,3.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,7,redesign,3080,3
3080,R3080_S12,7.0,7.0,6.0,0.4043230219370191,0.16469658836470646,1.0,-1.0,7.0,2.0,5.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,4.0,-3.0,3.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,8,redesign,3080,3
